story_id,story_group_id,title,sub_title,visible_type,story_end,pre_story_id,love_level,requirement_id,unlock_quest_id,story_quest_id,reward_type_1,reward_id_1,reward_value_1,reward_type_2,reward_id_2,reward_value_2,reward_type_3,reward_id_3,reward_value_3,start_time,end_time
1126004,1126,"未央（NGs） 第4話","Smiling Together",0,0,1126003,8,112601,0,0,8,91002,50,0,0,0,0,0,0,"2020/09/30 16:00:00","2030/12/17 14:59:59"
1127001,1127,"鈴（遊俠） 第1話","嬌小的高手，降臨？",0,0,0,0,112701,0,0,8,91002,20,0,0,0,0,0,0,"2020/08/06 16:00:00","2030/12/17 14:59:59"
1127002,1127,"鈴（遊俠） 第2話","充滿誤會的討伐任務",0,0,1127001,4,112701,0,0,8,91002,20,0,0,0,0,0,0,"2020/08/06 16:00:00","2030/12/17 14:59:59"
1127003,1127,"鈴（遊俠） 第3話","得意的下場",0,0,1127002,5,112701,0,0,8,91002,20,0,0,0,0,0,0,"2020/08/06 16:00:00","2030/12/17 14:59:59"
1127004,1127,"鈴（遊俠） 第4話","復活的橡子遊俠",0,0,1127003,8,112701,0,0,8,91002,50,0,0,0,0,0,0,"2020/08/06 16:00:00","2030/12/17 14:59:59"
1128001,1128,"真陽（遊俠） 第1話","牽著迷路的牛隻",0,0,0,0,112801,0,0,8,91002,20,0,0,0,0,0,0,"2020/08/21 16:00:00","2030/12/17 14:59:59"
1128002,1128,"真陽（遊俠） 第2話","在誤解與偏見之後",0,0,1128001,4,112801,0,0,8,91002,20,0,0,0,0,0,0,"2020/08/21 16:00:00","2030/12/17 14:59:59"
1128003,1128,"真陽（遊俠） 第3話","奮鬥！　小小的農士",0,0,1128002,5,112801,0,0,8,91002,20,0,0,0,0,0,0,"2020/08/21 16:00:00","2030/12/17 14:59:59"
1128004,1128,"真陽（遊俠） 第4話","感受北方的氣息",0,0,1128003,8,112801,0,0,8,91002,50,0,0,0,0,0,0,"2020/08/21 16:00:00","2030/12/17 14:59:59"
1129001,1129,"璃乃（奇幻） 第1話","通往夢想的設計",0,0,0,0,112901,0,0,8,91002,20,0,0,0,0,0,0,"2020/09/04 16:00:00","2030/12/17 14:59:59"
1129002,1129,"璃乃（奇幻） 第2話","縫與被縫的猛烈特訓！",0,0,1129001,4,112901,0,0,8,91002,20,0,0,0,0,0,0,"2020/09/04 16:00:00","2030/12/17 14:59:59"
1129003,1129,"璃乃（奇幻） 第3話","夢想製作完成之時",0,0,1129002,5,112901,0,0,8,91002,20,0,0,0,0,0,0,"2020/09/04 16:00:00","2030/12/17 14:59:59"
1129004,1129,"璃乃（奇幻） 第4話","前往編織而成的夢之彼端",0,0,1129003,8,112901,0,0,8,91002,50,0,0,0,0,0,0,"2020/09/04 16:00:00","2030/12/17 14:59:59"
1130001,1130,"步未（奇幻） 第1話","想幫上大家的忙",0,0,0,0,113001,0,0,8,91002,20,0,0,0,0,0,0,"2020/09/04 16:00:00","2030/12/17 14:59:59"
1130002,1130,"步未（奇幻） 第2話","開始準備茶會！",0,0,1130001,4,113001,0,0,8,91002,20,0,0,0,0,0,0,"2020/09/04 16:00:00","2030/12/17 14:59:59"
1130003,1130,"步未（奇幻） 第3話","心意互通的下午茶時間",0,0,1130002,5,113001,0,0,8,91002,20,0,0,0,0,0,0,"2020/09/04 16:00:00","2030/12/17 14:59:59"
1130004,1130,"步未（奇幻） 第4話","勇敢的兔子",0,0,1130003,8,113001,0,0,8,91002,50,0,0,0,0,0,0,"2020/09/04 16:00:00","2030/12/17 14:59:59"
1804001,1804,"貪吃佩可（公主） 第1話","與你共度的休息時光",0,0,2101013,0,180401,0,0,8,91002,20,0,0,0,0,0,0,"2020/06/22 16:00:00","2030/12/17 14:59:59"
1804002,1804,"貪吃佩可（公主） 第2話","公主微服打工與人民心聲",0,0,1804001,4,180401,0,0,8,91002,20,0,0,0,0,0,0,"2020/06/22 16:00:00","2030/12/17 14:59:59"
1804003,1804,"貪吃佩可（公主） 第3話","為了守護重要的事物",0,0,1804002,5,180401,0,0,8,91002,20,0,0,0,0,0,0,"2020/06/22 16:00:00","2030/12/17 14:59:59"
1804004,1804,"貪吃佩可（公主） 第4話","公主殿下的休假",0,0,1804003,8,180401,0,0,8,91002,50,0,0,0,0,0,0,"2020/06/22 16:00:00","2030/12/17 14:59:59"
1805001,1805,"可可蘿（公主） 第1話","餓肚子的主人",0,0,2102010,0,180501,0,0,8,91002,20,0,0,0,0,0,0,"2020/09/01 16:00:00","2030/12/17 14:59:59"
1805002,1805,"可可蘿（公主） 第2話","突如其來的訪客",0,0,1805001,4,180501,0,0,8,91002,20,0,0,0,0,0,0,"2020/09/01 16:00:00","2030/12/17 14:59:59"
1805003,1805,"可可蘿（公主） 第3話","層層交織的羈絆",0,0,1805002,5,180501,0,0,8,91002,20,0,0,0,0,0,0,"2020/09/01 16:00:00","2030/12/17 14:59:59"
1805004,1805,"可可蘿（公主） 第4話","遙想未來的模樣",0,0,1805003,8,180501,0,0,8,91002,50,0,0,0,0,0,0,"2020/09/01 16:00:00","2030/12/17 14:59:59"
1900999,1900,"愛梅斯","愛梅斯之語",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
2000001,2000,"序章","前篇",0,0,0,0,0,0,51200001,0,0,0,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
2000002,2000,"序章","後篇",0,1,0,0,0,0,51200002,0,0,0,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
2001000,2001,"第1章 幕間","幕間．Ｉ",5,0,0,0,0,11001006,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
2001001,2001,"第1章 第1話","冒失女僕娘的委託",5,0,0,0,0,11001006,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
2001002,2001,"第1章 第2話","不受歡迎的乘客",5,0,2001001,0,0,11001007,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
2001003,2001,"第1章 第3話","被盯上的少女",5,0,2001002,0,0,11001008,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
2001004,2001,"第1章 第4話","擦身而過的兩人",5,0,2001003,0,0,11001009,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
2001005,2001,"第1章 第5話","愛閒聊的祕密社團",5,1,2001004,0,0,11001010,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
2001006,2001,"第1章 幕間","幕間・Ⅱ",5,0,2001005,0,0,11001010,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
2002001,2002,"第2章 第1話","真步公主的招待",5,0,2001006,0,0,11002003,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
2002002,2002,"第2章 第2話","享樂之宴的開端",5,0,2002001,0,0,11002006,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
2002003,2002,"第2章 第3話","克莉絲提娜的實力",5,0,2002002,0,0,11002012,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
2002004,2002,"第2章 第4話","宴會的落幕",5,0,2002003,0,0,11003006,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
2002005,2002,"第2章 第5話","錯綜複雜的念頭",5,1,2002004,0,0,11003012,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
2002006,2002,"第2章 幕間","幕間・Ⅲ",5,0,2002005,0,0,11003012,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
2003001,2003,"第3章 第1話","歡迎來到！我可愛的家",5,0,2002006,0,0,11004006,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
2003002,2003,"第3章 第2話","育幼院的家人們",5,0,2003001,0,0,11004013,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
2003003,2003,"第3章 第3話","才不允許發生什麼戰爭呢！",5,0,2003002,0,0,11005006,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
2003004,2003,"第3章 第4話","闇影蠢蠢欲動的夜晚",5,0,2003003,0,0,11005013,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
2003005,2003,"第3章 第5話","為了主人的榮譽",5,1,2003004,0,0,11006007,52003005,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
2003010,2003,"第3章 幕間","幕間・Ⅳ",5,0,2003005,0,0,11006007,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
2004001,2004,"第4章 第1話","各持己見的公會會議",5,0,2003010,0,0,11006014,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
2004002,2004,"第4章 第2話","武者修行的道路上",5,0,2004001,0,0,11007007,52004002,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
2004003,2004,"第4章 第3話","被威脅的和平",5,0,2004002,0,0,11007014,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
2004004,2004,"第4章 第4話","勇氣存於大家的心中",5,0,2004003,0,0,11008007,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
2004005,2004,"第4章 第5話","交易的條件",5,1,2004004,0,0,11008015,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
2004010,2004,"第4章 幕間","幕間・Ⅴ",5,0,2004005,0,0,11008015,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
2005001,2005,"第5章 第1話","獸人與王宮騎士團",5,0,2004010,0,0,11009005,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
2005002,2005,"第5章 第2話","殺戮的 Dance time",5,0,2005001,0,0,11009010,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
2005003,2005,"第5章 第3話","永恆集會",5,0,2005002,0,0,11009015,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
2005004,2005,"第5章 第4話","霸瞳皇帝",5,0,2005003,0,0,11010005,0,8,91002,20,0,0,0,0,0,0,"2015/04/02 15:00:00","2099/12/18 14:59:59"
2005005,2005,"第5章 第5話","有缺陷的世界",5,0,2005004,0,0,11010011,0,8,91002,20,0,0,0,0,0,0,"2015/04/03 15:00:00","2099/12/19 14:59:59"
2005006,2005,"第5章 第6話","最初也是最後的同學會",5,1,2005005,0,0,11010017,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2099/12/20 14:59:59"
2005010,2005,"第5章 幕間","幕間・Ⅵ",5,0,2005006,0,0,11010017,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2099/12/20 14:59:59"
2006001,2006,"第6章 第1話","動亂的黎明",5,0,2005010,0,0,11011002,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
2006002,2006,"第6章 第2話","紫藤家的秘密武器",5,0,2006001,0,0,11011005,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
2006003,2006,"第6章 第3話","安穩的 My home",5,0,2006002,0,0,11011008,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
2006004,2006,"第6章 第4話","被奪走的『公主』",5,0,2006003,0,0,11011011,0,8,91002,20,0,0,0,0,0,0,"2015/04/02 15:00:00","2099/12/18 14:59:59"
2006005,2006,"第6章 第5話","遲來的英雄",5,0,2006004,0,0,11011013,0,8,91002,20,0,0,0,0,0,0,"2015/04/03 15:00:00","2099/12/19 14:59:59"
2006006,2006,"第6章 第6話","王宮騎士團的少女們",5,0,2006005,0,0,11011015,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2099/12/20 14:59:59"
2006007,2006,"第6章 第7話","『正義的伙伴』的重建支援",5,0,2006006,0,0,11011017,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2099/12/20 14:59:59"
2006008,2006,"第6章 第8話","神出鬼沒的少女",5,0,2006007,0,0,11012002,0,8,91002,20,0,0,0,0,0,0,"2018/12/07 16:00:00","2099/12/20 14:59:59"
2006009,2006,"第6章 第9話","世外桃源的重建",5,0,2006008,0,0,11012005,0,8,91002,20,0,0,0,0,0,0,"2018/12/07 16:00:00","2099/12/20 14:59:59"
2006010,2006,"第6章 第10話","牽起手同心協力",5,0,2006009,0,0,11012008,0,8,91002,20,0,0,0,0,0,0,"2018/12/07 16:00:00","2099/12/20 14:59:59"
2006011,2006,"第6章 第11話","魔物的巢穴",5,0,2006010,0,0,11012011,0,8,91002,20,0,0,0,0,0,0,"2018/12/07 16:00:00","2099/12/20 14:59:59"
2006012,2006,"第6章 第12話","被囚禁的誓約女君",5,0,2006011,0,0,11012014,0,8,91002,20,0,0,0,0,0,0,"2018/12/07 16:00:00","2099/12/20 14:59:59"
2006013,2006,"第6章 第13話","另外一位的囚人",5,1,2006012,0,0,11012017,0,8,91002,20,0,0,0,0,0,0,"2018/12/07 16:00:00","2099/12/20 14:59:59"
2006099,2006,"第6章 幕間","幕間・Ⅶ",5,0,2006013,0,0,11012017,0,8,91002,20,0,0,0,0,0,0,"2018/12/07 16:00:00","2030/12/20 14:59:59"
2007001,2007,"第7章 第1話","精靈之森的姐妹",5,0,2006099,0,0,11013002,0,8,91002,20,0,0,0,0,0,0,"2019/01/01 16:00:00","2030/12/20 14:59:59"
2007002,2007,"第7章 第2話","身分不明的占卜師",5,0,2007001,0,0,11013004,0,8,91002,20,0,0,0,0,0,0,"2019/01/01 16:00:00","2030/12/20 14:59:59"
2007003,2007,"第7章 第3話","為了和平的未來",5,0,2007002,0,0,11013006,0,8,91002,20,0,0,0,0,0,0,"2019/01/01 16:00:00","2030/12/20 14:59:59"
2007004,2007,"第7章 第4話","完全相反的魔族雙子",5,0,2007003,0,0,11013008,0,8,91002,20,0,0,0,0,0,0,"2019/01/01 16:00:00","2030/12/20 14:59:59"
2007005,2007,"第7章 第5話","前往異端的古城",5,0,2007004,0,0,11013010,0,8,91002,20,0,0,0,0,0,0,"2019/01/01 16:00:00","2030/12/20 14:59:59"
2007006,2007,"第7章 第6話","任性的幽靈與少女吸血鬼",5,0,2007005,0,0,11013012,0,8,91002,20,0,0,0,0,0,0,"2019/01/01 16:00:00","2030/12/20 14:59:59"
2007007,2007,"第7章 第7話","占卜與預知未來",5,0,2007006,0,0,11013014,0,8,91002,20,0,0,0,0,0,0,"2019/01/01 16:00:00","2030/12/20 14:59:59"
2007008,2007,"第7章 第8話","七冠之謎",5,0,2007007,0,0,11013016,0,8,91002,20,0,0,0,0,0,0,"2019/01/01 16:00:00","2030/12/20 14:59:59"
2007009,2007,"第7章 第9話","波瀾的三方會談",5,0,2007008,0,0,11014002,0,8,91002,20,0,0,0,0,0,0,"2019/01/30 16:00:00","2030/12/20 14:59:59"
2007010,2007,"第7章 第10話","不為人知的研究所",5,0,2007009,0,0,11014005,0,8,91002,20,0,0,0,0,0,0,"2019/01/30 16:00:00","2030/12/20 14:59:59"
2007011,2007,"第7章 第11話","食慾的一擊",5,0,2007010,0,0,11014008,0,8,91002,20,0,0,0,0,0,0,"2019/01/30 16:00:00","2030/12/20 14:59:59"
2007012,2007,"第7章 第12話","現實的臨界點",5,1,2007011,0,0,11014011,0,8,91002,20,0,0,0,0,0,0,"2019/01/30 16:00:00","2030/12/20 14:59:59"
2007013,2007,"第7章 第13話","希望的【拉比林斯】",5,0,2007012,0,0,11014014,0,8,91002,20,0,0,0,0,0,0,"2019/01/30 16:00:00","2030/12/20 14:59:59"
2007099,2007,"第7章 幕間","幕間・Ⅷ",5,0,2007013,0,0,11014014,0,8,91002,20,0,0,0,0,0,0,"2019/01/30 16:00:00","2030/12/20 14:59:59"
2008001,2008,"第8章 第1話","貪睡三人娘",5,0,2007099,0,0,11015002,0,8,91002,20,0,0,0,0,0,0,"2019/02/18 16:00:00","2030/12/20 14:59:59"
2008002,2008,"第8章 第2話","再會的姊妹",5,0,2008001,0,0,11015004,0,8,91002,20,0,0,0,0,0,0,"2019/02/18 16:00:00","2030/12/20 14:59:59"
2008003,2008,"第8章 第3話","從洞穴到洞穴",5,0,2008002,0,0,11015006,0,8,91002,20,0,0,0,0,0,0,"2019/02/18 16:00:00","2030/12/20 14:59:59"
2008004,2008,"第8章 第4話","看不見的戰鬥",5,0,2008003,0,0,11015008,0,8,91002,20,0,0,0,0,0,0,"2019/02/18 16:00:00","2030/12/20 14:59:59"
2008005,2008,"第8章 第5話","早起準備的早餐",5,0,2008004,0,0,11015010,0,8,91002,20,0,0,0,0,0,0,"2019/02/18 16:00:00","2030/12/20 14:59:59"
2008006,2008,"第8章 第6話","後宮in拉比林斯",5,0,2008005,0,0,11015012,0,8,91002,20,0,0,0,0,0,0,"2019/02/18 16:00:00","2030/12/20 14:59:59"
2008007,2008,"第8章 第7話","險惡的歸途",5,0,2008006,0,0,11015014,0,8,91002,20,0,0,0,0,0,0,"2019/02/18 16:00:00","2030/12/20 14:59:59"
2008008,2008,"第8章 第8話","虛假的公主",5,0,2008007,0,0,11016002,0,8,91002,20,0,0,0,0,0,0,"2019/02/18 16:00:00","2030/12/20 14:59:59"
2008009,2008,"第8章 第9話","世界的真相",5,0,2008008,0,0,11016003,0,8,91002,20,0,0,0,0,0,0,"2019/03/21 16:00:00","2030/12/20 14:59:59"
2008010,2008,"第8章 第10話","迎來Bad End之前",5,0,2008009,0,0,11016004,0,8,91002,20,0,0,0,0,0,0,"2019/03/21 16:00:00","2030/12/20 14:59:59"
2008011,2008,"第8章 第11話","突破包圍網",5,0,2008010,0,0,11016006,0,8,91002,20,0,0,0,0,0,0,"2019/03/21 16:00:00","2030/12/20 14:59:59"
2008012,2008,"第8章 第12話","其名為天樓霸斷劍",5,0,2008011,0,0,11016008,0,8,91002,20,0,0,0,0,0,0,"2019/03/21 16:00:00","2030/12/20 14:59:59"
2008013,2008,"第8章 第13話","不期望的再會",5,0,2008012,0,0,11016010,0,8,91002,20,0,0,0,0,0,0,"2019/03/21 16:00:00","2030/12/20 14:59:59"
2008014,2008,"第8章 第14話","禍不單行",5,0,2008013,0,0,11016012,0,8,91002,20,0,0,0,0,0,0,"2019/03/21 16:00:00","2030/12/20 14:59:59"
2008015,2008,"第8章 第15話","絕不會退讓的事物",5,1,2008014,0,0,11016014,0,8,91002,20,0,0,0,0,0,0,"2019/03/21 16:00:00","2030/12/20 14:59:59"
2008099,2008,"第8章 幕間","幕間・Ⅸ",5,0,2008015,0,0,11016014,0,8,91002,20,0,0,0,0,0,0,"2019/03/21 16:00:00","2030/12/20 14:59:59"
2009001,2009,"第9章 第1話","再起誓言",5,0,2008099,0,0,11017002,0,8,91002,20,0,0,0,0,0,0,"2019/04/19 16:00:00","2030/12/20 14:59:59"
2009002,2009,"第9章 第2話","擴散的疑念",5,0,2009001,0,0,11017005,0,8,91002,20,0,0,0,0,0,0,"2019/04/19 16:00:00","2030/12/20 14:59:59"
2009003,2009,"第9章 第3話","蠢動的惡意",5,0,2009002,0,0,11017007,0,8,91002,20,0,0,0,0,0,0,"2019/04/19 16:00:00","2030/12/20 14:59:59"
2009004,2009,"第9章 第4話","扭曲的正義",5,0,2009003,0,0,11017010,0,8,91002,20,0,0,0,0,0,0,"2019/04/19 16:00:00","2030/12/20 14:59:59"
2009005,2009,"第9章 第5話","變貌幻蝶",5,0,2009004,0,0,11017012,0,8,91002,20,0,0,0,0,0,0,"2019/04/19 16:00:00","2030/12/20 14:59:59"
2009006,2009,"第9章 第6話","傀儡王國",5,0,2009005,0,0,11017014,0,8,91002,20,0,0,0,0,0,0,"2019/04/19 16:00:00","2030/12/20 14:59:59"
2009007,2009,"第9章 第7話","悄然的返回",5,0,2009006,0,0,11018002,0,8,91002,20,0,0,0,0,0,0,"2019/05/21 16:00:00","2030/12/20 14:59:59"
2009008,2009,"第9章 第8話","無預警的相遇",5,0,2009007,0,0,11018004,0,8,91002,20,0,0,0,0,0,0,"2019/05/21 16:00:00","2030/12/20 14:59:59"
2009009,2009,"第9章 第9話","演唱會背後的逃亡劇",5,0,2009008,0,0,11018006,0,8,91002,20,0,0,0,0,0,0,"2019/05/21 16:00:00","2030/12/20 14:59:59"
2009010,2009,"第9章 第10話","魔性誘惑的慈樂之音演唱會",5,0,2009009,0,0,11018008,0,8,91002,20,0,0,0,0,0,0,"2019/05/21 16:00:00","2030/12/20 14:59:59"
2009011,2009,"第9章 第11話","魔獸的狂襲",5,0,2009010,0,0,11018010,0,8,91002,20,0,0,0,0,0,0,"2019/05/21 16:00:00","2030/12/20 14:59:59"
2009012,2009,"第9章 第12話","無法清醒的可可蘿",5,0,2009011,0,0,11018012,0,8,91002,20,0,0,0,0,0,0,"2019/05/21 16:00:00","2030/12/20 14:59:59"
2009013,2009,"第9章 第13話","指向希望的路標",5,0,2009012,0,0,11018014,0,8,91002,20,0,0,0,0,0,0,"2019/05/21 16:00:00","2030/12/20 14:59:59"
2009099,2009,"第9章 幕間","幕間・Ⅹ",5,1,2009013,0,0,11018014,0,8,91002,20,0,0,0,0,0,0,"2019/05/21 16:00:00","2030/12/20 14:59:59"
2010001,2010,"第10章 第1話","名為阿斯特朗的夢中世界",5,0,2009099,0,0,11019003,0,8,91002,20,0,0,0,0,0,0,"2019/06/17 16:00:00","2030/12/20 14:59:59"
2010002,2010,"第10章 第2話","米奈娃的禁錮",5,0,2010001,0,0,11019007,0,8,91002,20,0,0,0,0,0,0,"2019/06/17 16:00:00","2030/12/20 14:59:59"
2010003,2010,"第10章 第3話","跨越夢與現實的可可蘿",5,0,2010002,0,0,11019011,0,8,91002,20,0,0,0,0,0,0,"2019/06/17 16:00:00","2030/12/20 14:59:59"
2010004,2010,"第10章 第4話","在夢中世界應盡之責",5,0,2010003,0,0,11019014,0,8,91002,20,0,0,0,0,0,0,"2019/06/17 16:00:00","2030/12/20 14:59:59"
2010005,2010,"第10章 第5話","暴風雨前的紛鬧",5,0,2010004,0,0,11020003,0,8,91002,20,0,0,0,0,0,0,"2019/08/15 16:00:00","2030/12/20 14:59:59"
2010006,2010,"第10章 第6話","大壞蛋一名，盛大出行",5,1,2010005,0,0,11020007,0,8,91002,20,0,0,0,0,0,0,"2019/08/15 16:00:00","2030/12/20 14:59:59"
2010007,2010,"第10章 第7話","對著閃耀星光許願",5,0,2010006,0,0,11020011,0,8,91002,20,0,0,0,0,0,0,"2019/08/15 16:00:00","2030/12/20 14:59:59"
2010008,2010,"第10章 第8話","與謎之妖精的邂逅",5,0,2010007,0,0,11020014,0,8,91002,20,0,0,0,0,0,0,"2019/08/15 16:00:00","2030/12/20 14:59:59"
2010099,2010,"第10章 幕間","幕間・ⅩⅠ",5,0,2010008,0,0,11020014,0,8,91002,20,0,0,0,0,0,0,"2019/08/15 16:00:00","2030/12/20 14:59:59"
2011001,2011,"第11章 第1話","令人憐愛、卻又令人憎恨",5,0,2010099,0,0,11021003,0,8,91002,20,0,0,0,0,0,0,"2019/08/15 16:00:00","2030/12/20 14:59:59"
2011002,2011,"第11章 第2話","扭曲的守護者",5,0,2011001,0,0,11021006,0,8,91002,20,0,0,0,0,0,0,"2019/08/15 16:00:00","2030/12/20 14:59:59"
2011003,2011,"第11章 第3話","冷靜而透徹的黑鐵",5,0,2011002,0,0,11021009,0,8,91002,20,0,0,0,0,0,0,"2019/08/15 16:00:00","2030/12/20 14:59:59"
2011004,2011,"第11章 第4話","地下監獄的再會",5,0,2011003,0,0,11021011,0,8,91002,20,0,0,0,0,0,0,"2019/08/15 16:00:00","2030/12/20 14:59:59"
2011005,2011,"第11章 第5話","秘藏好的策略",5,0,2011004,0,0,11021014,0,8,91002,20,0,0,0,0,0,0,"2019/08/15 16:00:00","2030/12/20 14:59:59"
2011006,2011,"第11章 第6話","營救！　貪吃佩可",5,0,2011005,0,0,11022004,0,8,91002,20,0,0,0,0,0,0,"2019/09/17 16:00:00","2030/12/20 14:59:59"
2011007,2011,"第11章 第7話","奪回公主",5,0,2011006,0,0,11022009,0,8,91002,20,0,0,0,0,0,0,"2019/09/17 16:00:00","2030/12/20 14:59:59"
2011008,2011,"第11章 第8話","相互牽引的宿命",5,1,2011007,0,0,11022014,0,8,91002,20,0,0,0,0,0,0,"2019/09/17 16:00:00","2030/12/20 14:59:59"
2011099,2011,"第11章 幕間","幕間・ⅩⅡ",5,0,2011008,0,0,11022014,0,8,91002,20,0,0,0,0,0,0,"2019/09/17 16:00:00","2030/12/20 14:59:59"
2012001,2012,"第12章 第1話","不祥的預兆",5,0,2011099,0,0,11023002,0,8,91002,20,0,0,0,0,0,0,"2019/09/17 16:00:00","2030/12/20 14:59:59"
2012002,2012,"第12章 第2話","偶像的自尊心",5,0,2012001,0,0,11023004,0,8,91002,20,0,0,0,0,0,0,"2019/09/17 16:00:00","2030/12/20 14:59:59"
2012003,2012,"第12章 第3話","災禍的濁流",5,0,2012002,0,0,11023006,0,8,91002,20,0,0,0,0,0,0,"2019/09/17 16:00:00","2030/12/20 14:59:59"
2012004,2012,"第12章 第4話","各自的近況報告",5,0,2012003,0,0,11023008,0,8,91002,20,0,0,0,0,0,0,"2019/09/17 16:00:00","2030/12/20 14:59:59"
2012005,2012,"第12章 第5話","祭典的熱鬧與隱約的不安",5,0,2012004,0,0,11023010,0,8,91002,20,0,0,0,0,0,0,"2019/09/17 16:00:00","2030/12/20 14:59:59"
2012006,2012,"第12章 第6話","那個少女身上有著翅膀與尾巴",5,0,2012005,0,0,11023012,0,8,91002,20,0,0,0,0,0,0,"2019/09/17 16:00:00","2030/12/20 14:59:59"
2012007,2012,"第12章 第7話","緣分群集",5,0,2012006,0,0,11023014,0,8,91002,20,0,0,0,0,0,0,"2019/09/17 16:00:00","2030/12/20 14:59:59"
2012008,2012,"第12章 第8話","生死關頭的激情",5,0,2012007,0,0,11024002,0,8,91002,20,0,0,0,0,0,0,"2019/10/15 16:00:00","2030/12/20 14:59:59"
2012009,2012,"第12章 第9話","公主的決死之行",5,0,2012008,0,0,11024003,0,8,91002,20,0,0,0,0,0,0,"2019/10/15 16:00:00","2030/12/20 14:59:59"
2012010,2012,"第12章 第10話","邂逅與神諭",5,0,2012009,0,0,11024004,0,8,91002,20,0,0,0,0,0,0,"2019/10/15 16:00:00","2030/12/20 14:59:59"
2012011,2012,"第12章 第11話","溫柔的回憶",5,0,2012010,0,0,11024006,0,8,91002,20,0,0,0,0,0,0,"2019/10/15 16:00:00","2030/12/20 14:59:59"
2012012,2012,"第12章 第12話","效勞的理由",5,0,2012011,0,0,11024008,0,8,91002,20,0,0,0,0,0,0,"2019/10/15 16:00:00","2030/12/20 14:59:59"
2012013,2012,"第12章 第13話","懲罰予我，藉此救贖於妳",5,0,2012012,0,0,11024010,0,8,91002,20,0,0,0,0,0,0,"2019/10/15 16:00:00","2030/12/20 14:59:59"
2012014,2012,"第12章 第14話","回到那一天吧",5,1,2012013,0,0,11024012,0,8,91002,20,0,0,0,0,0,0,"2019/10/15 16:00:00","2030/12/20 14:59:59"
