unit_id,unit_name,prefab_id,motion_type,se_type,move_speed,search_area_width,atk_type,normal_atk_cast_time,cutin,cutin_star6,visual_change_flag,comment
304801,"亡魂支配者",304801,0,16,270,1000,1,1.8,0,0,0,"將強者之魂作為幽鬼使喚，是為冥府的高官。\n以亡者意念糾纏刀刃，使敵方行動更為遲鈍。\n・對敵方全體造成大量的魔法傷害，使其物理攻\n　擊力降低。\n\n・對敵方全體造成大量的魔法傷害。\n　並且對使用物理攻擊的敵人造成額外的傷害，\n　使其行動速度下降。"
304900,"電光・怪人",304900,0,16,270,1000,1,1.8,0,0,0,"【物理】由於露娜的魔力而甦醒，巨腕的改造人類。\n小型反應爐於最大能量輸出時，甚至能使自身感電。\n\n・對前方範圍內的敵人造成大量物理傷害＆麻痺。\n　將自己身上的素質降低效果給解除，並使\n　其物理、魔法防禦力中量的下降。\n・對敵方全體造成大量的魔法傷害，\n　並對自身物理攻擊力長時間大幅上升。\n・使己方全體行動速度大幅度上升。"
305000,"傑克南瓜布丁",305000,0,16,270,1000,1,0.8,0,0,0,"【物理】企圖對人類進行復仇，靈界的住民。\n「我乃傑克！傑克南瓜布丁！\n　若不和我玩的話，我可就要搗蛋囉～」\n\n・對敵方全體造成大量的物理傷害，\n　且當該角色的HP低於40%之時，使其陷入\n　誘惑狀態。\n・對敵方全體造成小量的魔法傷害，\n　並使該角色的素質提升效果解除。\n・對最接近的敵人造成中量的物理傷害，\n　並對最前方的3名角色，造成中量的\n　物理傷害＆暈眩。\n・當傑克南瓜布丁自身的HP低於40%之\n　時，他的攻擊將會變得更加兇暴。\n"
305001,"傑克南瓜布丁",305000,0,16,270,1000,1,0.8,0,0,0,"【物理】企圖對人類進行復仇，靈界的住民。\n「我乃傑克！傑克南瓜布丁！\n　若不和我玩的話，我可就要搗蛋囉～」\n\n・對敵方全體造成大量的物理傷害，\n　且當該角色的HP低於40%之時，使其陷入\n　誘惑狀態。\n・對最接近的敵人造成中量的物理傷害，\n　並對最前方的3名角色，造成中量的\n　物理傷害＆暈眩。\n"
305002,"傑克南瓜布丁",305000,0,16,270,1000,1,0.8,0,0,0,"【物理】企圖對人類進行復仇，靈界的住民。\n「我乃傑克！傑克南瓜布丁！\n　若不和我玩的話，我可就要搗蛋囉～」\n\n・對敵方全體造成大量的物理傷害，\n　且當該角色的HP低於40%之時，使其陷入\n　誘惑狀態。\n・對敵方全體造成小量的魔法傷害，\n　並使該角色的素質提升效果解除。\n・對最接近的敵人造成中量的物理傷害，\n　並對最前方的3名角色，造成中量的\n　物理傷害＆暈眩。\n・當傑克南瓜布丁自身的HP低於40%之\n　時，他的攻擊將會變得更加兇暴。\n"
305003,"傑克南瓜布丁",305000,0,16,270,1000,1,0.8,0,0,0,"【物理】企圖對人類進行復仇，靈界的住民。\n「我乃傑克！傑克南瓜布丁！\n　若不和我玩的話，我可就要搗蛋囉～」\n\n・對敵方全體造成大量的物理傷害，\n　且當該角色的HP低於40%之時，使其陷入\n　誘惑狀態。\n・對敵方全體造成小量的魔法傷害，\n　並使該角色的素質提升效果解除。\n・對最接近的敵人造成中量的物理傷害，\n　並對最前方的3名角色，造成中量的\n　物理傷害＆暈眩。\n・當傑克南瓜布丁自身的HP低於40%之\n　時，他的攻擊將會變得更加兇暴。\n"
305004,"傑克南瓜布丁",305004,0,16,270,1000,1,0.8,0,0,0,"【物理】企圖對人類進行復仇，靈界的住民。\n「我乃傑克！傑克南瓜布丁！\n　若不和我玩的話，我可就要搗蛋囉～」\n\n‧對全體敵人依照其最大HP\n　造成大幅度的物理傷害，\n　同時若角色的HP低於40%之時，\n　使其陷入誘惑狀態。\n‧對敵方全體造成小幅度的魔法傷害，\n　並使該角色的素質提升效果解除。\n‧對最接近的敵人造成中幅度的物理傷害，\n　並對最前方的3名角色，造成中幅度的\n　物理傷害&暈眩。\n‧當傑克南瓜布丁自身的HP\n　低於40%之時，他的攻擊\n　將會變得更加兇暴。\n"
305005,"傑克南瓜布丁",305004,0,16,270,1000,1,0.8,0,0,0,"【物理】企圖對人類進行復仇，靈界的住民。\n「我乃傑克！傑克南瓜布丁！\n　若不和我玩的話，我可就要搗蛋囉～」\n\n‧對全體敵人依照其最大HP\n　造成中幅度的物理傷害，\n　同時若角色的HP低於40%之時，\n　使其陷入誘惑狀態。\n‧對距離最近的敵人造成大幅度的\n　物理傷害，同時對前方3名角色，\n　造成中幅度的物理傷害&暈眩。\n"
305006,"傑克南瓜布丁",305004,0,16,270,1000,1,0.8,0,0,0,"【物理】企圖對人類進行復仇，靈界的住民。\n「我乃傑克！傑克南瓜布丁！\n　若不和我玩的話，我可就要搗蛋囉～」\n\n‧對全體敵人依照其最大HP\n　造成中幅度的物理傷害，\n　同時若角色的HP低於40%之時，\n　使其陷入誘惑狀態。\n‧對敵方全體造成小幅度的魔法傷害，\n　並使該角色的素質提升效果解除。\n‧對距離最近的敵人造成大幅度的\n　物理傷害，同時對前方3名角色，\n　造成中幅度的物理傷害&暈眩。\n‧當傑克南瓜布丁自身的HP\n　低於40%之時，他的攻擊\n　將會變得更加兇暴。\n"
305007,"傑克南瓜布丁",305004,0,16,270,1000,1,0.8,0,0,0,"【物理】企圖對人類進行復仇，靈界的住民。\n「我乃傑克！傑克南瓜布丁！\n　若不和我玩的話，我可就要搗蛋囉～」\n\n‧對全體敵人依照其最大HP\n　造成大幅度的物理傷害，\n　同時若角色的HP低於40%之時，\n　使其陷入誘惑狀態。\n‧對敵方全體造成小幅度的魔法傷害，\n　並使該角色的素質提升效果解除。\n‧對距離最近的敵人造成大幅度的\n　物理傷害，同時對前方3名角色，\n　造成中幅度的物理傷害&暈眩。\n‧當傑克南瓜布丁自身的HP\n　低於40%之時，他的攻擊\n　將會變得更加兇暴。\n"
305100,"獨角兔",305100,0,16,270,1000,1,1.8,0,0,0,"【物理】利用那巨大身體為非作歹的巨兔魔物。\n重複打出的一擊消耗劇烈，似乎是精力過剩。\n\n‧必殺技能夠對全體敵人造成大幅度的\n　物理傷害，並且造成擊退。\n　之後，在頭暈目眩期間，將大幅度降低\n　自己的物理防禦力與魔法防禦力。\n‧對全體敵人造成中幅度的物理傷害，同時\n　對前方範圍內的敵人造成暈眩。\n　此技能所造成的狀態異常，同時也會使傷害\n　無效化。"
305101,"獨角兔",305100,0,16,270,1000,1,1.8,0,0,0,"【物理】驅使巨大的身體為非作歹，\n一種巨兔魔物。接二連三的每一擊\n消耗甚大，使人難以招架。\n\n‧對全體敵人造成大幅度的\n　物理傷害，同時擊退。\n　發動技能後，在頭暈目眩期間內，\n　大幅度降低自身的物理防禦力\n　與魔法防禦力。\n\n‧對全體敵人造成中幅度的物理傷害，\n　同時對前方範圍內的敵人造成\n　暈眩。"
305102,"獨角兔",305102,0,16,270,1000,1,1.8,0,0,0,"【物理】利用那巨大身體為非作歹的巨兔魔物。\n重複打出的一擊消耗劇烈，似乎是精力過剩。\n\n‧必殺技能夠對全體敵人造成大幅度的\n　物理傷害，並且造成擊退。\n　之後，在頭暈目眩期間，將大幅度降低\n　自己的物理防禦力與魔法防禦力。\n　此技能所造成的狀態異常，同時也會使傷害\n　無效化。\n‧對全體敵人造成中幅度的物理傷害，同時\n　對前方範圍內的敵人造成暈眩。\n　並且在那之後，中幅度恢復自身的 TP。\n　此技能所造成的狀態異常，同時也會使傷害\n　無效化。\n‧普通攻擊將會對站在前方的角色造成中幅度的\n　物理傷害，同時造成擊退。\n　此技能所造成的狀態異常，同時也會使傷害\n　無效化。"
305200,"奧拉姆",305200,0,16,270,1000,1,1.8,0,0,0,"【物理】在遠古之前便被生產出的防衛兵器。\n因惡黨的陰謀，迎來了那悠久之沉睡的終焉。\n\n‧對全體敵人造成對應最大 HP 的\n　大幅度物理傷害，\n　同時大幅度降低自己的物理攻擊力。\n‧對前方中範圍內的敵人造成中幅度的物理傷害，\n　並大幅度降低其物理攻擊力。\n‧對前方廣範圍內的敵人造成中幅度的物理傷害，\n　並施加麻痺狀態。\n　當該角色的 HP 低於 70% 以下時，\n　麻痺的效果時間將會延長。\n‧當奧拉姆自身的 HP 低於 40% 之時，\n　它的攻擊將會變得更加兇暴。"
305201,"奧拉姆",305200,0,16,270,1000,1,1.8,0,0,0,"【物理】在遠古之前便被鍛造而出的防衛兵器。\n因惡黨的陰謀，迎來了那悠久之沉睡的終焉。\n\n・對敵方全體角色造成相應於最大HP的\n　大量物理傷害之際，使得自身　\n的物理攻擊力也受到大幅度下降。\n・對前方中範圍內的敵人造成中量物理傷害，\n　使其物理攻擊力大幅下降。"
305202,"奧拉姆",305200,0,16,270,1000,1,1.8,0,0,0,"【物理】在遠古之前便被生產出的防衛兵器。\n因惡黨的陰謀，迎來了那悠久之沉睡的終焉。\n\n‧對全體敵人造成對應最大 HP 的\n　大幅度物理傷害，\n　同時大幅度降低自己的物理攻擊力。\n‧對前方中範圍內的敵人造成中幅度的物理傷害，\n　並大幅度降低其物理攻擊力。\n‧對前方廣範圍內的敵人造成中幅度的物理傷害，\n　並施加麻痺狀態。\n　當該角色的 HP 低於 70% 以下時，\n　麻痺的效果時間將會延長。\n‧當奧拉姆自身的 HP 低於 40% 之時，\n　它的攻擊將會變得更加兇暴。"
305203,"奧拉姆",305200,0,16,270,1000,1,1.8,0,0,0,"【物理】在遠古之前便被生產出的防衛兵器。\n因惡黨的陰謀，迎來了那悠久之沉睡的終焉。\n\n‧對全體敵人造成對應最大 HP 的\n　大幅度物理傷害，\n　同時大幅度降低自己的物理攻擊力。\n‧對前方中範圍內的敵人造成中幅度的物理傷害，\n　並大幅度降低其物理攻擊力。\n‧對前方廣範圍內的敵人造成中幅度的物理傷害，\n　並施加麻痺狀態。\n　當該角色的 HP 低於 70% 以下時，\n　麻痺的效果時間將會延長。\n‧當奧拉姆自身的 HP 低於 40% 之時，\n　它的攻擊將會變得更加兇暴。"
305204,"詛咒・奧拉姆",305204,0,16,270,1000,1,1.8,0,0,0,"【物理】因為露娜之塔的魔力暴走的，古代兵器。\n古老的守護之力，散布詛咒變成了災難。\n\n‧對全體敵人造成大幅度的魔法傷害，並大幅度降　低自己的物理防禦力與魔法防禦力。\n・對前方１名角色為中心的範圍內全體敵人，\n　造成中幅度的物理傷害，\n　中幅度的物理防禦力下降，並使其暈眩。\n‧對全體敵人造成中幅度的物理傷害，\n　並施加詛咒狀態。角色的ＨＰ低於40％\n　的狀況下，詛咒的傷害會變成２倍。"
305205,"奧拉姆",305205,0,16,270,1000,1,1.8,0,0,0,"【物理】在遠古之前便被生產出的防衛兵器。\n因惡黨的陰謀，迎來了那悠久之沉睡的終焉。\n\n‧對全體敵人造成對應最大 HP 的\n　大幅度物理傷害，\n　同時大幅度降低自己的物理攻擊力。\n‧對前方中範圍內的敵人造成中幅度的物理傷害，\n　並大幅度降低其物理攻擊力。\n‧對前方廣範圍內的敵人造成中幅度的物理傷害，\n　並施加麻痺狀態。\n　當該角色的 HP 低於 70% 以下時，\n　麻痺的效果時間將會延長。\n‧當奧拉姆自身的 HP 低於 40% 之時，\n　它的攻擊將會變得更加兇暴。"
305206,"奧拉姆",305205,0,16,270,1000,1,1.8,0,0,0,"【物理】在遠古之前就被生產出來的防衛兵器。\n因惡黨的陰謀，迎來了那悠久之沉睡的終焉。\n\n‧對全體敵人依照其最大HP造成中幅度\n　的物理傷害，同時大幅度降低自己的\n　物理攻擊力。\n‧對前方中範圍內的敵人造成大幅度的物理傷害，\n　並且大幅度降低其物理攻擊力。"
305207,"奧拉姆",305205,0,16,270,1000,1,1.8,0,0,0,"【物理】在遠古之前就被生產出來的防衛兵器。\n因惡黨的陰謀，迎來了那悠久之沉睡的終焉。\n\n‧對全體敵人角色造成對應最大HP的\n　大幅度的物理傷害之際，使得自身\n　的物理攻擊力也受到大幅度下降。\n‧對前方中範圍內的敵人造成中幅度的物理傷害，\n　使其物理攻擊力大幅下降。\n‧對前方廣範圍內的敵人造成中幅度的物理傷害，\n　同時使其陷入麻痺狀態。\n　當該名角色的 HP 低於 70% 以下時，\n　麻痺的效果時間將會延長。\n‧當奧拉姆自身的 HP 低於 40% 之時，\n　它的攻擊將會變得更加兇暴。"
305208,"奧拉姆",305205,0,16,270,1000,1,1.8,0,0,0,"【物理】在遠古之前就被生產出來的防衛兵器。\n因惡黨的陰謀，迎來了那悠久之沉睡的終焉。\n\n‧對全體敵人角色造成對應最大HP的\n　大幅度的物理傷害之際，使得自身\n　的物理攻擊力也受到大幅度下降。\n‧對前方中範圍內的敵人造成中幅度的物理傷害，\n　使其物理攻擊力大幅下降。\n‧對前方廣範圍內的敵人造成中幅度的物理傷害，\n　同時使其陷入麻痺狀態。\n　當該名角色的 HP 低於 70% 以下時，\n　麻痺的效果時間將會延長。\n‧當奧拉姆自身的 HP 低於 40% 之時，\n　它的攻擊將會變得更加兇暴。"
305300,"高等加爾格",305300,0,16,270,1000,1,1.8,0,0,0,"【物理】身負露娜之魔力而產生變異的猙獰魔獸。\n那尖銳的利牙，就連歷練的冒險家都能輕易撕裂。\n\n・必殺技能對敵方全體造成大量的物理傷害，並且\n　使自身的HP恢復。\n・對後方範圍內的敵人造成物理傷害，使其暈眩。\n　　並且使敵方全體的物理防禦力中幅度下降。\n・對前方範圍內的敵人造成物理傷害，使其中毒。"
305400,"冰角",305400,0,16,270,1000,1,1.8,0,0,0,"【物理】此獨角獸那強力的尖刺，\n就算再牢固的盾也能貫穿。\n牠會將冒險者逼到北方的冰丘上，\n再一舉推下至那冰獄。\n\n‧對全體敵人造成大幅度的魔法傷害，\n　並降低其魔法防禦力。\n　同時提升所有夥伴的\n　TP 上升率。\n\n‧對前方小範圍內造成小幅度魔法傷害，\n　並且使其陷入凍結狀態。\n　同時對全體造成小幅度的魔法傷害，\n　再將前方 3 名角色\n　稍微擊飛。"
305500,"霧奇",305500,0,16,270,2160,2,3.0,0,0,0,"【魔法】在許多的傳說之中留下名號，記憶的大精靈。\n如霧狀般的不具實體，可將一切覆蓋隱藏。\n\n‧必殺技可對所有敵人\n　造成大幅度的魔法傷害，\n　當敵人處於詛咒狀態時，\n　傷害會上升。\n‧對全體敵人造成中幅度的魔法傷害。\n　並且施加詛咒狀態。\n‧從分身體（紫）（紅）（藍）之中\n　任意召喚 1 匹。\n　召喚時將全體敵人擊退。\n‧【物理】分身體（紫）可對自已展開\n　吸收物理/魔法的屏障。\n‧【物理】分身體（紅）可對全體敵人\n　造成中幅度的魔法傷害。\n‧【物理】分身體（藍）可對全體敵人\n　造成中幅度的魔法傷害。\n　再施加詛咒狀態。\n　分身體（藍） 的 HP 在 30% 以下時，\n　恢復霧奇的 300 TP。\n‧當霧奇自身的 HP 低於 \n　50% 時，牠的攻擊將會\n　變得更加兇暴。"
