skill_id,name,skill_type,skill_area_width,skill_cast_time,action_1,action_2,action_3,action_4,action_5,action_6,action_7,depend_action_1,depend_action_2,depend_action_3,depend_action_4,depend_action_5,depend_action_6,depend_action_7,description,icon_type
1083001,"南瓜死亡派對",1,0,0.0,108300101,108300102,108300103,108300104,0,0,0,0,108300101,108300101,108300101,0,0,0,"對前方所有敵人造成中幅度魔法傷害，施加詛咒和束縛，再小幅度降低其魔法防禦力。",1008
1083002,"淑女魔法",1,0,1.05,108300201,108300202,0,0,0,0,0,0,108300201,0,0,0,0,0,"對眼前一名敵人角色造成小幅度魔法傷害，再使其進入誘惑狀態。",2009
1083003,"萬聖節增幅",1,0,1.19,108300301,0,0,0,0,0,0,0,0,0,0,0,0,0,"以自己為中心，中幅度提升範圍內所有夥伴的魔法攻擊力。",2003
1083012,"淑女魔法+",1,0,1.05,108301201,108301202,108301203,0,0,0,0,0,108301201,108301201,0,0,0,0,"對面前的 1 名敵人造成中幅度的魔法傷害，小幅度降低 TP，並且使其陷入誘惑狀態。",2009
1083501,"萬聖淑女",0,0,0.0,108350101,0,0,0,0,0,0,0,0,0,0,0,0,0,"戰鬥開始時，中幅度提升自己的魔法攻擊力。",3003
1083511,"萬聖淑女+",0,0,0.0,108351101,0,0,0,0,0,0,0,0,0,0,0,0,0,"戰鬥開始時，大幅度提升自己的魔法攻擊力。",3003
1084001,"風精聖歌",1,0,0.0,108400101,108400102,108400103,0,0,0,0,0,0,0,0,0,0,0,"【召喚】在自己前方唱喚出 3 隻精靈。",1017
1084002,"飛昇華爾茲",1,0,1.05,108400201,0,0,0,0,0,0,0,0,0,0,0,0,0,"大幅度提升物理攻擊力最高的 1 名夥伴的物理攻擊力。",2003
1084003,"守護者旋律",1,0,1.19,108400301,108400302,0,0,0,0,0,0,108400301,0,0,0,0,0,"中幅度提升範圍內全體夥伴的物理防禦力，並小幅度恢復 TP。",2003
1084012,"飛昇華爾茲+",1,0,1.05,108401201,108401202,108401203,0,0,0,0,0,0,0,0,0,0,0,"大幅度提升物理攻擊力最高的 1 名夥伴的物理攻擊力與物理暴擊。當此角色的魔法攻擊力越高時，所提升的物理攻擊力數值也將會提高。",2003
1084501,"餽贈禮讚",0,0,0.0,108450101,0,0,0,0,0,0,0,0,0,0,0,0,0,"戰鬥開始時，中幅度提升自己的魔法攻擊力。",3003
1084511,"餽贈禮讚+",0,0,0.0,108451101,108451102,0,0,0,0,0,0,0,0,0,0,0,0,"戰鬥開始時，中幅度提升自己的魔法攻擊力，並小幅提升自己的魔法防禦力。",3003
1085001,"喚冬之鈴",1,0,0.0,108500101,108500102,0,0,0,0,0,0,0,0,0,0,0,0,"中幅度提升全體夥伴的魔法防禦力，再對自己展開魔法吸收的屏障。",1003
1085002,"鈴聲鼓舞",1,0,1.05,108500201,0,0,0,0,0,0,0,0,0,0,0,0,0,"在受到攻擊前或在一段時間內搖響鈴噹，特大幅度提升鈴響範圍內夥伴的物理防禦力。",2003
1085003,"治癒鈴聲",1,0,1.19,108500301,0,0,0,0,0,0,0,0,0,0,0,0,0,"在自己，以及一定範圍內的所有己方展開小幅度恢復區域。",2016
1085012,"鈴聲鼓舞+",1,0,1.05,108501201,108501202,108501203,0,0,0,0,0,0,0,0,0,0,0,"在受到 5 次攻擊前或在一段時間內搖響鈴噹，特大幅度提升鈴響範圍內夥伴的物理防禦力。並且中幅度提升全體夥伴的物理防禦力，同時小幅度恢復自己的 TP。",2003
1085501,"神聖星芒",0,0,0.0,108550101,0,0,0,0,0,0,0,0,0,0,0,0,0,"戰鬥開始時，中幅度提升自己的魔法防禦力。",3004
1085511,"神聖星芒+",0,0,0.0,108551101,0,0,0,0,0,0,0,0,0,0,0,0,0,"戰鬥開始時，大幅度提升自己的魔法防禦力。",3004
1086001,"噗吉聖誕‧風暴",1,0,0.0,108600101,108600102,0,0,0,0,0,0,0,0,0,0,0,0,"對面前的 1 名敵人造成特大幅度的物理傷害，但會消耗自己的 HP。",1001
1086002,"噗吉聲援",1,0,1.05,108600201,0,0,0,0,0,0,0,0,0,0,0,0,0,"大幅度提升自己的物理攻擊力。",2003
1086003,"噗吉突擊",1,0,1.19,108600301,108600302,0,0,0,0,0,0,108600301,0,0,0,0,0,"對面前的 1 名敵人造成中幅度的物理傷害，並且小距離向後吹飛。",2001
1086012,"噗吉聲援+",1,0,1.05,108601201,108601202,0,0,0,0,0,0,0,0,0,0,0,0,"特大幅度提升自己的物理攻擊力，同時大幅度提升行動速度。",2003
1086501,"聖夜強棒",0,0,0.0,108650101,0,0,0,0,0,0,0,0,0,0,0,0,0,"戰鬥開始時，中幅度提升自己的物理攻擊力。",3001
1086511,"聖夜強棒+",0,0,0.0,108651101,0,0,0,0,0,0,0,0,0,0,0,0,0,"戰鬥開始時，大幅度提升自己的物理攻擊力。",3001
1087001,"日和歡樂戳章",1,0,0.0,108700101,108700102,108700103,0,0,0,0,0,108700101,108700101,0,0,0,0,"對面前的 1 名敵人造成特大幅度的物理傷害，並小幅度降低其物理防禦力與 TP 上升。",1001
1087002,"肉球蓄力",1,0,0.8,108700201,108700202,0,0,0,0,0,0,0,0,0,0,0,0,"中幅度提升自己的物理攻擊力，並中幅度提升全體夥伴中物理攻擊角色的物理攻擊力。",2003
1087003,"開運之拳",1,0,0.94,108700301,0,0,0,0,0,0,0,0,0,0,0,0,0,"對面前的 1 名敵人造成中幅度的物理傷害。",2001
1087012,"肉球蓄力+",1,0,0.8,108701201,108701202,108701203,0,0,0,0,0,0,0,0,0,0,0,"特大幅度提升自己的物理攻擊力，同時對進行物理攻擊的夥伴角色特大幅度提升物理攻擊力，中幅度提升物理暴擊。",2003
1087501,"歡樂之力",0,0,0.0,108750101,0,0,0,0,0,0,0,0,0,0,0,0,0,"戰鬥開始時，中幅度提升自己的物理攻擊力。",3001
1087511,"歡樂之力+",0,0,0.0,108751101,0,0,0,0,0,0,0,0,0,0,0,0,0,"戰鬥開始時，大幅度提升自己的物理攻擊力。",3001
1088001,"日出守護",1,0,0.0,108800101,108800102,108800103,0,0,0,0,0,0,0,0,0,0,0,"對全體夥伴展開物理/魔法無效的屏障並施加持續恢復 HP 的狀態，但會特大幅度降低自己的魔法攻擊力。",1013
1088002,"弱點之瓣",1,0,1.05,108800201,108800202,0,0,0,0,0,0,0,0,0,0,0,0,"中幅度降低前方算起第 2 位的 1 名敵人的物理攻擊力和魔法攻擊力。",2004
1088003,"花開聲援",1,0,1.19,108800301,0,0,0,0,0,0,0,0,0,0,0,0,0,"大幅度提升全體夥伴中魔法攻擊角色的魔法攻擊力。",2003
1088012,"弱點之瓣+",1,0,1.05,108801201,108801202,108801203,108801204,0,0,0,0,0,0,0,0,0,0,"對從前方數來第2名敵人，中幅度降低其物理攻擊力、魔法攻擊力、魔法防禦力和TP上升。",2004
1088501,"光耀新年",0,0,0.0,108850101,0,0,0,0,0,0,0,0,0,0,0,0,0,"戰鬥開始時，中幅度提升自己的魔法攻擊力。",3003
1088511,"光耀新年+",0,0,0.0,108851101,0,0,0,0,0,0,0,0,0,0,0,0,0,"戰鬥開始時，大幅度提升自己的魔法攻擊力。",3003
1089001,"細冰劍‧雪華",1,0,0.0,108900101,108900102,0,0,0,0,0,0,108900101,0,0,0,0,0,"對全體敵人造成中幅度的物理傷害，並且使其暈眩。",1001
1089002,"雪崩反擊",1,0,1.7325,108900201,108900202,108900203,108900204,0,0,0,0,0,0,108900203,0,0,0,"【挑釁】對全體敵人挑釁。若在挑釁後的動作中受到攻擊，則對前方範圍內的所有敵人造成小幅度的物理傷害，再小幅度降低其物理防禦力。",2003
1089003,"白銀冬裝",1,0,0.0,108900301,108900302,0,0,0,0,0,0,0,0,0,0,0,0,"對自己周圍的全體夥伴展開魔法無效的屏障，並中幅度提升自己的魔法防禦力。",2013
1089012,"雪崩反擊+",1,0,1.7325,108901201,108901202,108901203,108901204,108901205,108901206,0,0,0,0,108901203,0,108901203,0,"【挑釁】對全體敵人進行挑釁，特大幅度提升自己的魔法防禦力。若在挑釁後的動作中被攻擊，則對前方範圍內的敵人造成中幅度的物理傷害，同時小幅度降低物理防禦力，並且使其暈眩。",2003
1089501,"冰壁守勢",0,0,0.0,108950101,0,0,0,0,0,0,0,0,0,0,0,0,0,"戰鬥開始時，中幅度提升自己的魔法防禦力。",3004
1089511,"冰壁守勢+",0,0,0.0,108951101,0,0,0,0,0,0,0,0,0,0,0,0,0,"戰鬥開始時，大幅度提升自己的魔法防禦力。",3004
1090001,"愛之懲罰",1,0,0.0,109000101,109000102,0,0,0,0,0,0,0,0,0,0,0,0,"對面前的 1 名敵人造成特大幅度的物理傷害。當惠理子的 HP 越低，傷害會越提升。",1001
1090002,"絞碎重擊",1,0,0.925,109000201,109000202,0,0,0,0,0,0,0,0,0,0,0,0,"對面前的 1 名敵人造成中幅度的物理傷害。當惠理子的 HP 越低，傷害會越提升。",2001
1090003,"甜蜜犧牲",1,0,1.065,109000301,109000302,109000303,0,0,0,0,0,0,0,0,0,0,0,"消耗自己的 HP，中幅度提升物理攻擊力。當惠理子的 HP 越低，效果會越提升。",2003
1090012,"絞碎重擊+",1,0,0.925,109001201,109001202,0,0,0,0,0,0,0,0,0,0,0,0,"對面前的1名敵人造成大幅度的物理傷害。當惠理子的HP越低，傷害會越提升。此技能造成暴擊時的傷害，從2倍變成4倍。",2001
1090501,"深邃靈魂",0,0,0.0,109050101,0,0,0,0,0,0,0,0,0,0,0,0,0,"戰鬥開始時，中幅度提升自己的物理攻擊力。",3001
1090511,"深邃靈魂+",0,0,0.0,109051101,0,0,0,0,0,0,0,0,0,0,0,0,0,"戰鬥開始時，大幅度提升自己的物理攻擊力。",3001
1091001,"甜蜜聖界",1,0,0.0,109100101,109100102,109100103,0,0,0,0,0,109100101,109100101,0,0,0,0,"在自己周圍展開中幅度提升物理攻擊力、大幅度提升物理暴擊、小幅度提升 TP 上升的領域。",1017
1091002,"療癒符號",0,0,1.7325,109100201,109100202,109100203,109100204,109100205,109100206,0,0,0,0,0,109100202,109100203,0,"中幅度恢復自己周圍HP最低的1名夥伴的HP，同時小幅度恢復TP。【領域展開中】中幅度恢復全體夥伴的HP，同時小幅度恢復TP。",2005
1091003,"愛心射擊",1,0,0.72,109100301,109100302,109100303,109100304,109100305,109100306,0,0,0,0,0,109100302,109100303,0,"對面前的１名敵人造成小幅度的物理傷害，並小幅度降低其物理防禦力。【領域展開中】提升傷害與防禦力下降的值。",2001
1091012,"療癒符號+",0,0,1.7325,109101201,109101202,109101203,109101204,109101205,109101206,109101207,0,0,0,0,109101202,109101203,109101206,"中幅度恢復自己周圍HP最低的1名夥伴的HP，同時小幅度恢復TP。【領域展開中】中幅度恢復全體夥伴的HP，同時小幅度恢復TP，並且大幅度提升物理攻擊力。",2005
1091501,"姐姐的純真之心",0,0,0.0,109150101,0,0,0,0,0,0,0,0,0,0,0,0,0,"戰鬥開始時，中幅度提升自己的物理攻擊力。",3001
1091511,"姐姐的純真之心+",0,0,0.0,109151101,0,0,0,0,0,0,0,0,0,0,0,0,0,"戰鬥開始時，大幅度提升自己的物理攻擊力。",3001
1092001,"震懾突擊",1,0,0.0,109200101,109200102,109200103,0,0,0,0,0,0,109200102,0,0,0,0,"對面前的 1 名敵人造成特大幅度的魔法傷害，並且對獲得英靈之加護的角色大幅度提升魔法攻擊力。",1002
1092002,"衝突咒語",1,0,0.925,109200201,0,0,0,0,0,0,0,0,0,0,0,0,0,"對面前的 1 名敵人造成中幅度的魔法傷害。",2002
1092003,"公主呼喚",1,0,1.065,109200301,109200302,109200303,0,0,0,0,0,0,0,0,0,0,0,"以自身為中心，使範圍內我方全體獲得英靈之加護，並且中幅度提升其魔法攻擊力，小幅度提升行動速度。",2003
1092012,"衝突咒語+",1,0,0.925,109201201,109201202,109201203,109201204,0,0,0,0,0,0,0,0,0,0,"對面前1名敵人造成大幅度的魔法傷害。而當自己處於英靈之加護時，小幅度恢復全體夥伴的 TP ，當自己不處於英靈之加護時，中幅度提升自己的行動速度。",2002
1092501,"耀光呼喚",0,0,0.0,109250101,0,0,0,0,0,0,0,0,0,0,0,0,0,"戰鬥開始時，中幅度提升自己的魔法攻擊力。",3003
1092511,"耀光呼喚+",0,0,0.0,109251101,0,0,0,0,0,0,0,0,0,0,0,0,0,"戰鬥開始時，大幅度提升自己的魔法攻擊力。",3003
1093001,"小眼球攻擊！",1,0,0.0,109300101,109300102,109300103,0,0,0,0,0,0,109300102,0,0,0,0,"當沒有小眼球在時，對範圍內的所有敵人造成小幅度的魔法傷害。當有小眼球在時，將給予敵人根據小眼球的數量來提升傷害的中幅度魔法傷害。",1002
1093002,"小眼球出場囉！",0,0,1.7325,109300201,0,0,0,0,0,0,0,0,0,0,0,0,0,"叫出 1 隻小眼球。每當露受到傷害時，便會有 1 隻小眼球逃走，但也同時會對敵人造成傷害。",2017
1093003,"新手的幸運",1,0,1.19,109300301,0,0,0,0,0,0,0,0,0,0,0,0,0,"對面前的 1 名敵人造成大幅度的魔法傷害。",2002
1093012,"小眼球出場囉！+",0,0,1.7325,109301201,109301202,0,0,0,0,0,0,0,0,0,0,0,0,"召喚出2隻小眼球，同時中幅度提升自己的魔法攻擊力。每當露受到傷害時，便會有 1 隻小眼球逃走，但也同時會對敵人造成傷害。",2017
1093501,"永不放棄",0,0,0.0,109350101,0,0,0,0,0,0,0,0,0,0,0,0,0,"戰鬥開始時，中幅度提升自己的魔法攻擊力。",3003
1093511,"永不放棄+",0,0,0.0,109351101,0,0,0,0,0,0,0,0,0,0,0,0,0,"戰鬥開始時，大幅度提升自己的魔法攻擊力。",3003
1094001,"狂龍滅殺",1,0,0.0,109400101,0,0,0,0,0,0,0,0,109300102,0,0,0,0,"對前方範圍內的全體敵人造成大幅度的魔法傷害。",1002
1094002,"龍之衝擊",0,0,1.05,109400201,109400202,109400203,0,0,0,0,0,0,0,0,0,0,0,"對面前的 1 名敵人突進並造成中幅度的魔法傷害，突進時為無敵狀態。",2002
1094003,"炎龍秘火",1,0,0.92,109400301,0,0,0,0,0,0,0,0,0,0,0,0,0,"以物理攻擊力最高的敵人為中心，展開造成魔法傷害的領域。",2002
1094012,"龍之衝擊+",0,0,1.05,109401201,109401202,109401203,109401204,109401205,0,0,0,0,0,0,109401204,0,0,"對面前的 1 名敵人突進並造成大幅度的魔法傷害，突進時為無敵狀態，同時對周圍的敵人造成中幅度的魔法傷害。",2002
1094501,"龍之心",0,0,0.0,109450101,0,0,0,0,0,0,0,0,0,0,0,0,0,"戰鬥開始時，中幅度提升自己的魔法攻擊力。",3003
1094511,"龍之心+",0,0,0.0,109451101,0,0,0,0,0,0,0,0,0,0,0,0,0,"戰鬥開始時，大幅度提升自己的魔法攻擊力。",3003
1095001,"恍惚絕頂之舞～！",1,0,0.0,109500101,109500102,109500103,0,0,0,0,0,0,0,0,0,0,0,"特大幅度恢復自身的ＨＰ，並以自身為中心，大幅度提升範圍內我方全體的物理防禦力與魔法防禦力。",1005
1095002,"大家都亢奮囉！",1,0,0.675,109500201,0,0,0,0,0,0,0,0,0,0,0,0,0,"中幅度提升我方全體的魔法攻擊力。",2003
1095003,"妖惑的桃色氣息！",1,0,0.715,109500301,109500302,0,0,0,0,0,0,0,109500302,0,0,0,0,"對面前的 1 名敵人造成小幅度的魔法傷害，並且小幅度降低其魔法防禦力。",2002
1095012,"大家都亢奮囉！+",1,0,0.675,109501201,109501202,109501203,0,0,0,0,0,0,0,0,0,0,0,"大幅度提升全體夥伴的魔法攻擊力，同時中幅度提升魔法暴擊與行動速度。",2003
1095501,"絢爛陶醉領域",0,0,0.0,109550101,0,0,0,0,0,0,0,0,0,0,0,0,0,"戰鬥開始時，中幅度提升自己的魔法防禦力。",3004
1095511,"絢爛陶醉領域+",0,0,0.0,109551101,0,0,0,0,0,0,0,0,0,0,0,0,0,"戰鬥開始時，大幅度提升自己的魔法防禦力。",3004
1096001,"忍法‧富士山手裡劍",1,0,0.0,109600101,0,0,0,0,0,0,0,0,0,0,0,0,0,"對面前的 1 名敵人造成特大幅度的物理傷害。此技能造成暴擊時的傷害，從 2 倍變成 3 倍。",1001
1096002,"忍法‧啾燕返",0,0,0.34,109600201,109600202,0,0,0,0,0,0,109600201,0,0,0,0,0,"對眼前一名敵人角色造成中幅度物理傷害，再小幅度降低其物理防禦力。",2001
1096003,"忍法‧影分身之術",1,0,0.34,109600301,109600302,0,0,0,0,0,0,0,0,0,0,0,0,"中幅度提升自身的物理攻擊力，並大幅度提升行動速度。",2003
1096012,"忍法‧啾燕返+",0,0,0.34,109601201,109601202,0,0,0,0,0,0,109601201,0,0,0,0,0,"對面前的 1 名敵人造成中幅度的物理傷害，同時小幅度降低物理防禦力。此技能造成暴擊時的傷害，從 2 倍變成 3 倍。",2001
1096501,"忍術‧蠻力十足的極致",0,0,0.0,109650101,0,0,0,0,0,0,0,0,0,0,0,0,0,"戰鬥開始時，中幅度提升自己的物理攻擊力。",3001
1096511,"忍術‧蠻力十足的極致+",0,0,0.0,109651101,0,0,0,0,0,0,0,0,0,0,0,0,0,"戰鬥開始時，大幅度提升自己的物理攻擊力。",3001
1097001,"阿爾‧修瑪",1,0,0.0,109700101,109700102,109700103,0,0,0,0,0,109700101,109700101,0,0,0,0,"對範圍內的所有敵人造成大幅度的物理傷害。針對陷入無法行動狀態的敵人則提升傷害量。",1001
1097002,"埃爾‧修瑪",0,0,0.99,109700201,109700202,0,0,0,0,0,0,109700201,0,0,0,0,0,"對面前的１名敵人造成中幅度的物理傷害，並使其凍結。",2001
1097003,"水靈治療",1,0,0.59,109700301,0,0,0,0,0,0,0,0,0,0,0,0,0,"中幅度恢復 HP 最低的 1 名己方角色的 HP。",2005
1097501,"有如鬼助！",0,0,0.0,109750101,0,0,0,0,0,0,0,0,0,0,0,0,0,"戰鬥開始時，中幅度提升自己的物理攻擊力。",3001
1097511,"有如鬼助！+",0,0,0.0,109751101,0,0,0,0,0,0,0,0,0,0,0,0,0,"戰鬥開始時，大幅度提升自己的物理攻擊力。",3001
1098001,"不要妨礙拉姆",1,0,0.0,109800101,109800102,0,0,0,0,0,0,0,0,0,0,0,0,"對全體敵人造成中幅度的魔法傷害，並且施加束縛。",1002
1098002,"芙拉",0,0,0.465,109800201,109800202,109800203,109800204,109800205,0,0,0,109800201,109800201,109800202,109800203,0,0,"面前的１名敵人若是在無法行動的狀態下，會對其造成大幅度的魔法傷害並大幅度的擊飛，其它狀況下則造成中幅度的魔法傷害，並且小幅度的擊飛。",2002
1098003,"千里眼",1,0,0.465,109800301,0,0,0,0,0,0,0,0,0,0,0,0,0,"對物理攻擊力最高的１名敵人下次所使用的物理攻擊，使其變成必定能迴避的狀態。",2017
1098501,"桀驁不馴",0,0,0.0,109850101,0,0,0,0,0,0,0,0,0,0,0,0,0,"戰鬥開始時，中幅度提升自己的魔法攻擊力。",3003
1098511,"桀驁不馴+",0,0,0.0,109851101,0,0,0,0,0,0,0,0,0,0,0,0,0,"戰鬥開始時，大幅度提升自己的魔法攻擊力。",3003
1099001,"約定的花園",1,0,0.0,109900101,109900102,109900103,0,0,0,0,0,0,0,0,0,0,0,"特大幅度恢復ＨＰ最低的１名我方角色的ＨＰ，並中幅度提升我方全體的物理防禦力及魔法防禦力。",1005
1099002,"拜託了，帕克！",0,0,1.77,109900201,109900202,0,0,0,0,0,0,0,0,0,0,0,0,"對面前的 1 名敵人造成中幅度的魔法傷害，並且中幅提升自己的魔法攻擊力。",2002
1099003,"飛冰柱",1,0,0.75,109900301,109900302,109900303,109900304,0,0,0,0,0,0,0,0,0,0,"對前方範圍內的隨機敵人，造成共計４次的小幅度魔法傷害。",2002
1099501,"與大精靈的契約",0,0,0.0,109950101,0,0,0,0,0,0,0,0,0,0,0,0,0,"戰鬥開始時，中幅度提升自己的魔法攻擊力。",3003
1099511,"與大精靈的契約+",0,0,0.0,109951101,0,0,0,0,0,0,0,0,0,0,0,0,0,"戰鬥開始時，大幅度提升自己的魔法攻擊力。",3003
1100001,"熱帶浪花飛濺",1,0,0.0,110000101,110000102,110000103,0,0,0,0,0,0,0,0,0,0,0,"對面前的１名敵人造成特大幅度的物理傷害。若已使用了「夏日伸展台♪」，則此技能必定會造成暴擊。",1001
1100002,"熱帶飛箭",0,0,0.9,110000201,110000202,110000203,0,0,0,0,0,0,0,0,0,0,0,"對面前的１名敵人造成３次的小幅度物理傷害。",2001
1100003,"夏日伸展台♪",1,0,0.1,110000301,110000302,110000303,0,0,0,0,0,0,0,0,0,0,0,"特大幅度提升自身的物理攻擊力，並且特大幅度恢復 TP 。",2003
1100012,"熱帶飛箭+",0,0,0.9,110001201,110001202,110001203,110001204,0,0,0,0,0,0,0,0,0,0,"對面前的1名敵人造成3次小幅度的物理傷害，並且中幅度提升自己的物理攻擊力。此技能必定暴擊。",2001
1100501,"盛夏的氛圍",0,0,0.0,110050101,0,0,0,0,0,0,0,0,0,0,0,0,0,"戰鬥開始時，中幅度提升自己的物理攻擊力。",3001
1100511,"盛夏的氛圍+",0,0,0.0,110051101,0,0,0,0,0,0,0,0,0,0,0,0,0,"戰鬥開始時，大幅度提升自己的物理攻擊力。",3001
1101001,"颶風・愛與夢",1,0,0.0,110100101,110100102,0,0,0,0,0,0,0,0,0,0,0,0,"對全體敵人造成中幅度的魔法傷害，並中幅度恢復我方全體的ＨＰ。",1005
